Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3,featids,featids_conv,orientations_0,orientations_1,orientations_2,orientations_3,orientations_4,phases_conv,rvec_0,rvec_1,rvec_2,rvec_3,rvec_comp1,rvec_comp2,rvec_comp3,E11_shape,E11_loc,E11_scale,E12_shape,E12_loc,E12_scale,E13_shape,E13_loc,E13_scale,E22_shape,E22_loc,E22_scale,E23_shape,E23_loc,E23_scale,E33_shape,E33_loc,E33_scale,S11_shape,S11_loc,S11_scale,S12_shape,S12_loc,S12_scale,S13_shape,S13_loc,S13_scale,S22_shape,S22_loc,S22_scale,S23_shape,S23_loc,S23_scale,S33_shape,S33_loc,S33_scale
220,0.930637,0.61743861,0.68944186,0.33373731,0.57130504,0.29478785,0.036828589,1.0399026,5.7157536,7.8343158,7.290904,4.8372092,58.59127,62.559525,44.146824,12.342051,3.7710898,2.2171667,5.9817457,0,63,7,0.44511607,1,0,984.375,984.375,984.375,220,220,220,5.517109454028969,-10.98417445360781,-6.041719850937341,1,1,-0.40281284,0.80197185,0.44111547,13.696459,5.517109454028969,-10.98417445360781,-6.041719850937341,-0.83264905415996,-0.045514865501943585,0.004106353786703289,-0.15846868286276145,-0.002642164946891264,0.0017585524878137194,0.1624877639164922,-0.002997089527070429,0.0029371538836432754,1.4341179640749222,-0.4263953137032751,0.6429010342496732,-0.800773242417641,0.004220595848715109,0.0024628334511794777,1.0077311604046746,-0.048647799219878565,0.005466023723686715,6.363546912844575,103.96012530662057,2.90397086474771,-0.015250221412993922,-38.93044621148208,26.49909461103195,0.4709179229810694,-8.749215495141982,46.279768147014494,0.483469353363719,1141.4896393902607,57.85149174619876,5.102171823596501,183.18249191203805,5.837282984393662,0.4392879968954821,-60.96057125448023,69.77358419206642
221,0.62284088,0.51307166,-0.31614989,-0.36256677,0.078426845,0.87318027,0.42897177,1.86452,5.6634092,9.4692888,5.8978601,4.8584237,34.241802,33.545082,34.938526,12.21004,4.8450255,0.90465754,4.5462527,0,61,7,0.41473442,1,0,953.125,953.125,953.125,221,221,221,-28.68915955873263,-4.317938419922598,59.69622256508319,1,1,0.4322426,0.065055825,-0.89940768,66.372818,-28.68915955873263,-4.317938419922598,59.69622256508319,0.18615264531486414,-0.0516869025075645,0.003017603454454123,0.3501391277951815,0.0004986098246405029,0.0038092629753966726,-0.660824336205643,-0.006715368188198007,0.0026483832512711495,1.623874217347823,0.01676933973606397,0.008571258360918925,-0.7084988784619789,-0.007481086519521701,0.002229926719048538,1.0269772817998342,-0.040990664988289814,0.005279946938027301,0.243959700579086,40.03519012727074,75.46773449782341,0.2042134553753559,-28.65423826911574,47.36451812366389,4.533207223009677,71.08987856697115,5.324349043786031,5.745463678330668,1590.891390622545,0.21665785850040525,0.4184241429192623,4.8952855807458935,57.47285336606245,-4.607815743150116,-82.0503807334437,1.6035042350599626
222,0.13561453,0.10552817,0.96595383,-0.093700163,-0.024621069,0.23989014,3.1518149,2.6370752,3.1439886,39.269104,5.3254609,4.1439967,19.326923,38.145603,67.56868,13.951502,3.1471691,2.6544907,3.3405695,0,91,12,0.0092198877,1,1,1421.875,1421.875,1421.875,222,222,222,-4.02665162418873,0.3905962243872452,0.1026347868858455,1,1,0.99500811,-0.096518509,-0.025361629,4.0468531,-4.02665162418873,0.3905962243872452,0.1026347868858455,0.6423845164990419,-0.04829612881094285,0.006531240876872287,0.9616910916879979,0.005018086721008157,0.008643481223871926,0.9683193531830607,0.01411181021879795,0.014688191603215491,-0.1313511239603718,0.004860675403965108,0.006067642002968856,0.17558737005959657,0.003968477119426384,0.004119427573059681,0.7419983831457915,-0.03783748219402669,0.004855009261180982,0.1716571267284573,88.57553652078326,131.616161813615,0.1562791973140788,-20.71980609450622,35.46561775688763,0.5539153094114123,-43.256870082623884,43.36526008529334,6.479394045696193,1445.3517974501428,8.992767517551595,0.22711282351970485,-14.977107087206768,62.49455222105074,0.5367672719264679,-167.32798561187374,142.59369474648207
223,0.86593199,0.15955324,0.84291339,0.0071669291,0.27388972,0.46306595,1.613827,1.585966,1.6168772,28.270613,24.480429,4.5106678,64.543266,13.329327,19.23077,18.377859,2.6159711,2.0054636,2.5989664,0,208,23,0.00094840472,1,1,3250.0,3250.0,3250.0,223,223,223,-1.820288165106376,-0.0154771251185348,-0.5914703274393673,1,1,0.95102191,0.0080861291,0.30901769,1.9140339,-1.820288165106376,-0.0154771251185348,-0.5914703274393673,0.5467446700253964,-0.044173874355715986,0.006027279624773453,0.2626610855777888,0.0021285855873436075,0.00480471304453273,0.3272987191846335,-0.015223738375732702,0.0064655086063942335,0.04462299811359221,0.0028809478542148456,0.006168524064855768,0.09881710229840074,-0.0006857901381626178,0.0023223542097221108,0.5414012658448728,-0.03966808673301642,0.005315633103154133,0.338418518347814,-2.513058088208113,91.51707582270194,6.298161973474892,88.72978910322396,2.8760613132280635,0.16867260739369608,8.046053809541114,48.19917841799859,9.607042349891234,1473.6048806908518,1.2356511500008756,4.623761297322609,127.73227356649042,4.133302445915282,-3.9285333682361188,-208.75105046336694,4.912455133820522
224,0.8214094,0.65355569,-0.59606355,0.032933127,-0.58125246,0.55296403,1.081355,1.8351713,5.91186,8.1974564,6.7334676,5.3574939,43.161766,46.066177,39.301472,12.660284,2.2663276,2.0236313,3.7919784,0,68,9,0.46430543,1,0,1062.5,1062.5,1062.5,224,224,224,-1.162981639778877,1.111628536583567,-0.1129160308908261,1,1,0.72111273,-0.68927097,0.070014164,1.6127598,-1.162981639778877,1.111628536583567,-0.1129160308908261,0.2846192191682921,-0.05998102314292041,0.005410277495197562,0.18674122107267355,-0.002740464436602138,0.004415535543092463,-0.7015378526257767,-0.015191277480550394,0.006364784785650456,0.6249879902795585,0.028935361672225487,0.006349706338373208,0.457463124618812,0.0036915592530104156,0.006457628456504544,0.3473309331802906,-0.04866156473744575,0.003040218602493148,0.5446130277637597,-232.8429720264565,219.74929713381994,0.1935444671099608,-32.22481943502643,84.38439957592824,0.14548600635407194,100.61052536215782,61.5204545234354,6.33654492067564,1368.2999376748212,5.048720264597824,5.09181873239282,155.12707132597137,8.438104333528134,6.074290606532118,190.41469197172466,4.3129773254334545
225,0.74838912,0.11417953,-0.87120181,-0.17629457,0.31515414,0.33257401,1.5605243,1.5708761,3.6776092,29.699064,22.226458,3.3910251,5.0,51.525425,15.487288,15.213688,5.7243361,2.1897027,5.3250127,0,118,13,0.00029400262,1,1,1843.75,1843.75,1843.75,225,225,225,2.61957276244118,0.5300912238270783,-0.9476211461301176,1,1,-0.9237864,-0.18693547,0.33417645,2.835691,2.61957276244118,0.5300912238270783,-0.9476211461301176,0.15890769766459817,-0.05915697438936185,0.008332646495552891,0.4157684099134471,0.00343658277680362,0.007511421906560154,0.9587176455682695,0.01989563825081598,0.020035707020022525,0.9607564184006465,0.023129060794523808,0.014184282596689201,1.0654125156941276,-0.006759886546559752,0.013680129543752622,0.47608341607112764,-0.04603373747137615,0.008025225151585519,10.436311581670665,355.0538583278984,0.692153634669634,0.6339764797305385,-28.489347339401974,26.963215813048045,0.6475763343045542,-207.78551738399517,118.63852631821248,0.5147240724406237,1071.4157148040094,193.37600872805496,6.722083208346135,95.83689794829537,1.3714532078959978,7.553813851555761,305.37684582378336,2.5508789458949965
226,0.35706747,0.28635049,0.35410267,-0.087741971,0.91562694,0.1689375,1.5559276,1.600112,4.7094169,20.013304,7.1461,5.7308192,27.435345,12.155172,8.6206894,15.127244,1.5103545,0.74686044,1.9961437,0,116,14,0.041013237,1,1,1812.5,1812.5,1812.5,226,226,226,-2.096056846726214,0.5193752775033431,-5.419915106550093,1,1,0.35926649,-0.089021504,0.92897952,5.8342676,-2.096056846726214,0.5193752775033431,-5.419915106550093,1.0362441464368706,-0.038914670813856606,0.009126569871451504,-0.5259581743396171,-0.016038365538108165,0.008622965932361313,0.1591421910103717,-0.007101661740170601,0.00461651255822487,0.16915459479628564,-0.004880161668177913,0.006805762123082107,0.9521170755180655,0.005362703395616151,0.004547904398498494,0.6992157356660798,-0.03722076402626914,0.003997517083536411,7.565784872982063,212.27480542424905,4.097058443564499,0.021460869438255224,-135.13623004039704,75.62551277663817,-4.284571090566422,-52.610107495511976,1.8647888418106437,7.775896362080576,1338.0112768942881,3.709282232333159,-4.454619508105757,-214.70601174493058,2.0727400143799057,0.6277992520567666,-484.1426527295962,395.3735266438239
227,0.89259374,0.58116639,0.61286056,-0.5857988,0.059503753,0.52697343,1.4064838,1.9178944,4.9957814,8.8412027,7.891602,5.1382098,59.830246,59.429012,25.478395,13.420504,4.5023208,2.4830964,5.092484,0,81,14,0.42524624,1,0,1265.625,1265.625,1265.625,227,227,227,32.97772700171618,-10.02375756564015,-11.73448548613692,1,1,-0.90572709,0.27530062,0.32228544,36.410225,32.97772700171618,-10.02375756564015,-11.73448548613692,0.7215676416464556,-0.04241360543734861,0.006242646272361029,0.17336467191288582,2.712130577363633e-05,0.002875458106258846,0.29650129354322674,-0.017077160698068895,0.003796677809873668,0.1472586785683067,0.012185521463966082,0.004931556225101342,0.9857850940570145,-0.004080934443567297,0.004806713173709842,0.030209892925201726,-0.050235133139615806,0.0020062754034679223,8.727803918698168,42.41895518232635,1.5909461460112393,0.5051164488044899,-116.09422669960611,89.6572631504414,0.009488923808777767,-39.83016796323095,60.551627782781,0.39888555838227224,1058.859749653629,100.37717631528403,0.20792036059874203,-100.44947689681175,64.29418087468773,0.2586707145328198,-29.836998937707776,102.32124364286905
228,0.69464105,0.51538587,-0.37022379,0.86751598,0.10549618,0.31499356,4.6788707,0.88091439,6.2213945,10.524653,7.3108568,5.4242582,12.291667,11.276042,20.442709,14.202481,4.7925782,2.4643431,0.8442595,0,96,13,0.4649767,1,1,1500.0,1500.0,1500.0,228,228,228,1.175337799124804,-2.754075802879242,-0.3349154006907966,1,1,-0.39008129,0.91404653,0.11115462,3.0130587,1.175337799124804,-2.754075802879242,-0.3349154006907966,1.0354508302337164,-0.04337533354962249,0.011358469571028876,1.0625088422807205,-0.002628421419113868,0.018686734457757183,-0.3577845367186459,-0.014769777852897813,0.008608672591025941,0.3779783407019867,0.01455217431845076,0.006688998957478723,0.21308008842199583,0.0004103131469866369,0.0060468438582431784,0.3259649669736512,-0.050417527002170934,0.005085605127243828,0.3908918499712827,-105.60963615940037,100.93977097829006,6.0176403733422035,27.58254291674696,2.549957556269497,4.558126453051329,273.2860181602373,7.009495245373463,4.971269369829401,1413.294041676532,11.885600751057702,0.01989193417189669,-28.281018672031266,23.264042209474027,0.28533238294505847,-24.399932438430817,82.82796915858985
229,0.81508565,0.67360878,-0.60483009,-0.029760445,-0.53952181,0.58498806,5.4450917,0.96455121,1.1445568,9.7538061,7.9501872,6.5702496,65.258263,44.948349,15.072314,15.341539,0.79415303,1.3009434,0.69582307,0,121,14,0.54565376,1,1,1890.625,1890.625,1890.625,229,229,229,1.033918684588386,0.0508735924050252,0.9222783525709346,1,1,-0.74574459,-0.036694091,-0.66522068,1.3864247,1.033918684588386,0.0508735924050252,0.9222783525709346,0.6290928308268372,-0.05348804706727343,0.009844274750799183,0.4888835601931727,0.004938689109488284,0.006700872290173231,0.44152169018957477,0.001443374495804963,0.008951789370490074,-0.7571278507855028,0.015382597578076727,0.00973573253253103,0.389199345778523,0.001839524735374513,0.0057655612075433165,-0.8336639086917605,-0.04592901336096526,0.004764178073572354,-0.009300550015991515,26.667448369125704,53.012774844626634,0.5312486505425768,73.53810123470038,66.52933429770951,6.637123284673251,146.55133567045544,4.80789447190551,0.21342551640622864,1122.5619065694982,151.76418270671644,5.3380918649782885,135.05437933543018,3.916134501520159,-4.3191209330540925,-106.30098691549858,0.556939879034698
230,0.71427566,0.3009761,-0.060113512,0.36987141,0.92697704,0.017177876,3.9475353,1.5564568,0.61064106,11.405766,8.1468611,3.4328628,38.344593,29.087837,18.614864,13.022201,2.0135214,2.2750778,5.2288175,0,74,12,0.4852424,1,0,1156.25,1156.25,1156.25,230,230,230,0.0897770369817578,2.435068662953768,0.5200730725679819,1,1,-0.036031812,-0.97730935,-0.20873016,2.4916048,0.0897770369817578,2.435068662953768,0.5200730725679819,0.11399350769992365,-0.05063166370426818,0.009635201573055547,0.5373001796893794,-0.005557812773961681,0.00931301542505133,1.229076452484163,-0.014111131509594872,0.03918408991093892,0.2584582202442317,0.02007907359091134,0.025149098038293446,0.12313842208317632,0.010539340083444967,0.024908576816152,0.5780375771697828,-0.06283679107683007,0.02064677093407271,9.16339317771397,1005.9810886473192,1.7225470446929008,0.07070813453550727,-96.35594756735263,76.33588677873024,0.12501056054446924,-78.77484291487997,90.85167221002638,14.855312060628943,2124.523778047177,0.40141954167186655,-4.799283720027457,-185.67900016619222,2.460501770328328,0.08287475543824296,-226.19857964069936,186.31785652137222
231,0.66438723,0.59415823,-0.60724831,-0.7373116,0.17230383,0.24069174,4.7350445,0.66120672,2.8893251,7.5333786,5.0050802,4.4760189,23.75,50.035713,25.392857,10.146039,4.6076393,1.3450092,0.33668011,0,35,10,0.27703425,1,0,546.875,546.875,546.875,231,231,231,0.5434504700156175,-0.8578633483753535,-0.7913318092679518,1,1,-0.42212066,0.66633826,0.61466044,1.2874292,0.5434504700156175,-0.8578633483753535,-0.7913318092679518,0.1697704337936004,-0.05218504490509286,0.003000406678096664,0.36097616138294053,0.00063078405935404,0.005221639053772735,-0.7593810159866644,0.012371610736589676,0.009725072283403441,0.5250817750228017,0.022607466255329563,0.006498461363705306,0.2941551834479624,-0.007207014003356278,0.006293739399342409,0.5468782287359257,-0.048424158063968006,0.005296183875526181,-6.911637321837716,156.43710360616535,0.9982043799324298,6.783796582643415,49.487322217002,5.742740119380361,0.5233263836367952,86.6270646958292,45.27335872494645,0.540456150437917,1363.2678784861587,105.94353352932401,0.5898569546666317,71.50788377570733,61.58722263754731,0.5978091765604461,-167.64773169764936,152.19094551607554
232,0.76175541,0.57489842,-0.90538573,0.27519688,0.32216397,0.027454425,1.049088,2.2231057,2.9277639,10.379905,7.9069486,5.967391,25.424107,39.888393,51.808037,14.95133,0.2164173,2.9091156,4.7682409,0,112,20,0.45166191,1,0,1750.0,1750.0,1750.0,232,232,232,6.968547133154516,8.187974331107057,-0.7590424564414349,1,1,-0.64651275,-0.75964612,0.070420794,10.778669,6.968547133154516,8.187974331107057,-0.7590424564414349,1.0210077498993857,-0.04568708354289469,0.0051508754047128475,0.08398539328986607,-0.004583414534654381,0.0026616971534886465,-0.7612487747290051,0.005492395988703273,0.00846692022410082,-0.037262708240213535,0.011026873315035714,0.003053556725863062,0.4801180248303999,-0.004944674322992081,0.003603605758740839,0.5420705138547881,-0.04241783321122676,0.003413135191293811,0.5287100622696621,-151.30109973821948,352.05395753336006,0.28072682892716627,12.999360165597125,78.41663442390333,0.28450357054425246,-96.4108343295139,54.672110052193275,-3.973453668597224,1026.5436244591071,6.246641180458651,0.21940199605423363,1.481681334968417,70.33770717950128,6.755110378777287,365.4954420870084,5.868960901317003
233,0.86449069,0.62093288,-0.74845737,-0.30611822,0.43512484,0.39594135,3.6708446,1.2630359,5.1822143,9.0983696,7.8654556,5.649477,24.776316,7.7763157,20.039474,14.152995,3.321238,0.76819932,6.1405973,0,95,13,0.51736438,1,0,1484.375,1484.375,1484.375,233,233,233,3.499471052857928,-21.53183735380253,-53.96340132779187,1,1,-0.060122382,0.36992601,0.92711389,58.205795,3.499471052857928,-21.53183735380253,-53.96340132779187,0.9965102032337179,-0.04927945073188954,0.0138681996040783,0.5262457480663507,-0.0030298064740063163,0.006651631075339403,-0.6215954784485787,0.0032693960128689446,0.011503530175516401,0.24222709595981096,0.003809459079061382,0.005337970420988198,0.4616846431812237,0.005851343405205015,0.0061154513543191374,0.8467162819842107,-0.03317414428828218,0.005027762138562226,-5.686102283969085,-265.08454481486456,0.9220545830568847,-0.11593920850249909,-65.11307365024301,24.700399738734802,-0.10828401797911999,43.6225152588393,26.543345475241125,7.702620785313968,1359.0942269083835,3.8464815551114593,5.412934346866559,147.79239597417393,5.040546255334385,7.7228821403291406,-1.579811935725747,3.631696414430509
234,0.8737492,0.68360424,0.21634662,0.27623239,0.88384527,0.30936599,3.9544208,1.8300371,5.5517292,8.1726093,7.140811,5.5868306,49.62838,37.06081,15.135135,13.022201,5.3394055,1.0893071,5.3874741,0,74,10,0.4349575,1,0,1156.25,1156.25,1156.25,234,234,234,0.999299712487236,-0.0240220558095918,-1.31257126308499,1,1,-0.60568959,0.014560105,0.79556787,1.6498545,0.999299712487236,-0.0240220558095918,-1.31257126308499,0.6642586883515549,-0.06595249926574845,0.02102976232164206,0.1444362337633497,-0.013887649308692549,0.02733748228629295,0.5760016348520394,-0.024562998941769918,0.026812577320602455,0.164008293497029,0.035623705241460454,0.026853516009255424,0.13779298876522827,-0.01575550187752673,0.03554866731745028,0.5980895342849146,-0.060072743582136656,0.020642763440080855,9.936878843293535,865.7764916372203,0.40511028158203566,7.930943870847675,207.19358005637696,1.6213224083948878,7.4136475358516645,164.7215118783901,4.998563788850516,10.323034437876853,2675.046781947468,2.4157764153733794,-5.310445914530691,-502.31101639580675,3.5243360972925677,8.80788079815185,1351.7949270232093,9.048978714815176
235,0.84577179,0.73145926,-0.8478803,-0.31812683,0.21946253,0.36294696,0.036741752,0.6442464,5.7658172,9.6605864,8.1706514,7.0663252,23.100393,48.120079,18.90748,15.59104,2.4979758,1.7450989,1.5963326,0,127,19,0.44198418,1,0,1984.375,1984.375,1984.375,235,235,235,-2.338772777496843,-1.132126894853428,-1.938020759533515,1,1,0.7215035,0.34925732,0.59787285,3.2415266,-2.338772777496843,-1.132126894853428,-1.938020759533515,1.0335012555880558,-0.03861138500247531,0.009989925455696687,0.9589048561807199,0.012481141176010716,0.02495661325561016,0.3247203439917908,0.012037096842980675,0.009819679465837838,-0.7488168219394719,0.019707943348922223,0.01594474066831135,0.4718803665759882,-0.017705996680831775,0.016826331793023692,1.3187043724123608,-0.06003065272568528,0.026459829244801447,1.3785740386769632,180.04023828776818,94.84391107479772,-0.08659978492056522,-24.843162622576692,89.39361167373123,0.1292463977057611,147.39796283558638,55.19523219716787,5.618399641801744,1672.7754084233006,26.513742424157492,0.5881328324490239,-96.0863124095915,66.7796727749236,-5.033681893724054,-222.61015471579816,1.6069166928103165
